"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'FindClose' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindClose' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelIoEx' resolved to 'api-ms-win-core-io-l1-1-0.dll!CancelIoEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to 'api-ms-win-core-file-l1-1-0.dll!FlushFileBuffers' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.17134.0\um\x86\WindowsApp.lib'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 255 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\PantallasMonopoly.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 255 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 255 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 259 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 268 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 319 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 338 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 388 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 400 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 117 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 127 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 127 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 131 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 139 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 140 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 151 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 164 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 164 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 164 MB."
"Message",Normal,"Running 'GetType' transform, heap at 165 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 166 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 168 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 168 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 178 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 179 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 153 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 154 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 154 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 154 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 168 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 174 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 211 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 211 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 211 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 189 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 192 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 196 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 197 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 197 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 203 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 203 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 245 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 15279 |        203 | Analysis"
"Message",Normal," 12681 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  6007 |         34 | WriteAssemblies"
"Message",Normal,"  5811 |         27 | Mcg"
"Message",Normal,"  3842 |         42 | Reducer"
"Message",Normal,"  1224 |        -22 | CreateMetadata"
"Message",Normal,"   884 |         50 | ReducedCopyMethodBodies"
"Message",Normal,"   868 |          4 | ReducedCopyInitialize"
"Message",Normal,"   772 |         51 | ReducedCopyPopulateTypes"
"Message",Normal,"   586 |         12 | ReducedCopyComplete"
"Message",Normal,"   424 |         19 | ReducedCopyLateMetadata"
"Message",Normal,"   391 |       -283 | ReducedCopyCleanup"
"Message",Normal,"   298 |        -26 | StaticInitData"
"Message",Normal,"   262 |          8 | McgRedirect"
"Message",Normal,"   241 |         37 | LazyGenerics"
"Message",Normal,"   217 |         11 | McgTypeOf"
"Message",Normal,"   143 |         10 | TypeofTypeHandle"
"Message",Normal,"   131 |          1 | McgRedirect"
"Message",Normal,"    93 |          6 | DelegateCtorCall"
"Message",Normal,"    60 |         13 | ExceptionMiniaturizer"
"Message",Normal,"    56 |          9 | ReducedCopyEmptyTypes"
"Message",Normal,"    56 |         14 | Delegate"
"Message",Normal,"    49 |          3 | SaveRVAStatics"
"Message",Normal,"    46 |          4 | McgAccessor"
"Message",Normal,"    26 |          2 | McgFixups"
"Message",Normal,"    24 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    22 |          1 | GetType"
"Message",Normal,"    20 |          4 | ReflectionInvoke"
"Message",Normal,"    18 |          1 | ScrubOpenCalls"
"Message",Normal,"    18 |         10 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    13 |          6 | ReflectionMappingInfoEmit"
"Message",Normal,"    10 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     8 |          0 | DumpNativeResources"
"Message",Normal,"     5 |          1 | Attribute"
"Message",Normal,"     5 |          1 | StartupCodeInjector"
"Message",Normal,"     5 |          0 | EventSource"
"Message",Normal,"     3 |          0 | ValueType"
"Message",Normal,"     1 |          0 | ResourceManagerCtor"
"Message",Normal,"     1 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 21015 methods."
"Message",Low,"Scanning 7512 methods."
"Message",Low,"Scanning 3444 methods."
"Message",Low,"Scanning 2166 methods."
"Message",Low,"Scanning 4763 methods."
"Message",Low,"Scanning 3396 methods."
"Message",Low,"Scanning 1051 methods."
"Message",Low,"Scanning 999 methods."
"Message",Low,"Scanning 704 methods."
"Message",Low,"Scanning 502 methods."
"Message",Low,"Scanning 404 methods."
"Message",Low,"Scanning 264 methods."
"Message",Low,"Scanning 286 methods."
"Message",Low,"Scanning 146 methods."
"Message",Low,"Scanning 125 methods."
"Message",Low,"Scanning 96 methods."
"Message",Low,"Scanning 74 methods."
"Message",Low,"Scanning 38 methods."
"Message",Low,"Scanning 26 methods."
"Message",Low,"Scanning 11 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 47031 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |    66187 |    66187 |    66187 |    66187 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       66187 ms"
"Message",Normal,"System time per command: 66187 ms"
"Message",Normal,"Total duration:          66187 ms"
"Message",Normal,"Total lifetime:          66187 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       63 |       63 |       63 |       63 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       63 ms"
"Message",Normal,"System time per command: 63 ms"
"Message",Normal,"Total duration:          63 ms"
"Message",Normal,"Total lifetime:          63 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\ILTransformed\PantallasMonopoly.res' at offset 0."
"Message",Normal," Added 'C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1448."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\rhbindargs.PantallasMonopoly.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.mdilexe"
"Message",Low,"MDILPDB: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.mdilpdb"
"Message",Low,"IL: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\MDIL\PantallasMonopoly.ilexe"
"Message",Low,"NI: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\Native\PantallasMonopoly.dll"
"Message",Low,"SHIM: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\Native\PantallasMonopoly.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\Native\PantallasMonopoly.pdb"
"Message",Low,"Produced C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\Native\PantallasMonopoly.dll in 4.598 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ofunes\Desktop\GitHub\UWPolyFlama\Monopoly - Cliente - Pero bien\PantallasMonopoly\obj\x86\Release\ilc\intermediate\rhbindargs.PantallasMonopoly.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     4687 |     4687 |     4687 |     4687 | [0] rhbind PantallasMonopoly"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       4687 ms"
"Message",Normal,"System time per command: 4687 ms"
"Message",Normal,"Total duration:          4687 ms"
"Message",Normal,"Total lifetime:          4687 ms"
"Message",Normal,"Requested DOP:           2"
"Message",Normal,"Duration DOP:            1,0"
"Message",Normal,"Lifetime DOP:            1,0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
